species,count,strat_name,r_year,year_cent,firstyr,strat_idx1,strat_idx2,strat_idx3,strat_idx4,year_idx1,year_idx2,year_idx3,year_idx4,route_idx1,obser_idx1,obser_route_idx1,row_idx1
carolina_wren,14,US-GA-27,1975,-23,1,13,13,13,13,6,6,6,6,339,183,1965,9068
carolina_wren,5,US-GA-27,1976,-22,0,13,13,13,13,7,7,7,7,339,183,1965,9069
carolina_wren,5,US-GA-27,1977,-21,0,13,13,13,13,8,8,8,8,339,183,1965,9070
carolina_wren,13,US-GA-27,1979,-19,0,13,13,13,13,10,10,10,10,339,183,1965,9071
carolina_wren,16,US-GA-27,1980,-18,0,13,13,13,13,11,11,11,11,339,183,1965,9072
carolina_wren,10,US-GA-27,1981,-17,0,13,13,13,13,12,12,12,12,339,183,1965,9073
carolina_wren,13,US-GA-27,1982,-16,0,13,13,13,13,13,13,13,13,339,183,1965,9074
carolina_wren,12,US-GA-27,1983,-15,0,13,13,13,13,14,14,14,14,339,183,1965,9075
carolina_wren,8,US-GA-27,1984,-14,0,13,13,13,13,15,15,15,15,339,183,1965,9076
carolina_wren,7,US-GA-27,1985,-13,0,13,13,13,13,16,16,16,16,339,183,1965,9077
carolina_wren,6,US-GA-27,1986,-12,0,13,13,13,13,17,17,17,17,339,183,1965,9078
carolina_wren,4,US-GA-27,1987,-11,0,13,13,13,13,18,18,18,18,339,183,1965,9079
carolina_wren,14,US-GA-27,1988,-10,0,13,13,13,13,19,19,19,19,339,183,1965,9080
carolina_wren,7,US-GA-27,1989,-9,0,13,13,13,13,20,20,20,20,339,183,1965,9081
carolina_wren,14,US-GA-27,1990,-8,0,13,13,13,13,21,21,21,21,339,183,1965,9082
carolina_wren,19,US-GA-27,1991,-7,0,13,13,13,13,22,22,22,22,339,183,1965,9083
carolina_wren,31,US-GA-27,1992,-6,1,13,13,13,13,23,23,23,23,339,182,1957,9084
carolina_wren,48,US-GA-27,1993,-5,0,13,13,13,13,24,24,24,24,339,182,1957,9085
carolina_wren,33,US-GA-27,1994,-4,0,13,13,13,13,25,25,25,25,339,182,1957,9086
carolina_wren,36,US-GA-27,1995,-3,0,13,13,13,13,26,26,26,26,339,182,1957,9087
carolina_wren,45,US-GA-27,1996,-2,0,13,13,13,13,27,27,27,27,339,182,1957,9088
carolina_wren,27,US-GA-27,1997,-1,0,13,13,13,13,28,28,28,28,339,182,1957,9089
carolina_wren,40,US-GA-27,1998,0,0,13,13,13,13,29,29,29,29,339,182,1957,9090
carolina_wren,44,US-GA-27,1999,1,0,13,13,13,13,30,30,30,30,339,182,1957,9091
carolina_wren,46,US-GA-27,2000,2,0,13,13,13,13,31,31,31,31,339,182,1957,9092
carolina_wren,52,US-GA-27,2001,3,0,13,13,13,13,32,32,32,32,339,182,1957,9093
carolina_wren,52,US-GA-27,2002,4,0,13,13,13,13,33,33,33,33,339,182,1957,9094
carolina_wren,26,US-GA-27,2003,5,0,13,13,13,13,34,34,34,34,339,182,1957,9095
carolina_wren,42,US-GA-27,2004,6,0,13,13,13,13,35,35,35,35,339,182,1957,9096
carolina_wren,37,US-GA-27,2005,7,0,13,13,13,13,36,36,36,36,339,182,1957,9097
carolina_wren,48,US-GA-27,2006,8,0,13,13,13,13,37,37,37,37,339,182,1957,9098
carolina_wren,36,US-GA-27,2007,9,0,13,13,13,13,38,38,38,38,339,182,1957,9099
carolina_wren,51,US-GA-27,2008,10,0,13,13,13,13,39,39,39,39,339,182,1957,9100
carolina_wren,45,US-GA-27,2009,11,0,13,13,13,13,40,40,40,40,339,182,1957,9101
carolina_wren,44,US-GA-27,2010,12,0,13,13,13,13,41,41,41,41,339,182,1957,9102
carolina_wren,42,US-GA-27,2011,13,0,13,13,13,13,42,42,42,42,339,182,1957,9103
carolina_wren,18,US-GA-27,2012,14,0,13,13,13,13,43,43,43,43,339,182,1957,9104
carolina_wren,35,US-GA-27,2013,15,0,13,13,13,13,44,44,44,44,339,182,1957,9105
carolina_wren,44,US-GA-27,2014,16,0,13,13,13,13,45,45,45,45,339,182,1957,9106
carolina_wren,38,US-GA-27,2015,17,0,13,13,13,13,46,46,46,46,339,182,1957,9107
carolina_wren,37,US-GA-27,2016,18,0,13,13,13,13,47,47,47,47,339,182,1957,9108
carolina_wren,23,US-GA-27,2017,19,1,13,13,13,13,48,48,48,48,339,184,1973,9109
carolina_wren,21,US-GA-27,2018,20,0,13,13,13,13,49,49,49,49,339,184,1973,9110
carolina_wren,20,US-GA-27,2019,21,0,13,13,13,13,50,50,50,50,339,184,1973,9111
carolina_wren,27,US-GA-27,1977,-21,1,13,13,13,13,8,8,8,8,340,185,1981,9112
carolina_wren,36,US-GA-27,1978,-20,0,13,13,13,13,9,9,9,9,340,185,1981,9113
carolina_wren,40,US-GA-27,1979,-19,0,13,13,13,13,10,10,10,10,340,185,1981,9114
carolina_wren,46,US-GA-27,1980,-18,0,13,13,13,13,11,11,11,11,340,185,1981,9115
carolina_wren,44,US-GA-27,1981,-17,0,13,13,13,13,12,12,12,12,340,185,1981,9116
carolina_wren,49,US-GA-27,1982,-16,0,13,13,13,13,13,13,13,13,340,185,1981,9117
carolina_wren,58,US-GA-27,1983,-15,0,13,13,13,13,14,14,14,14,340,185,1981,9118
carolina_wren,17,US-GA-27,1970,-28,0,13,13,13,13,1,1,1,1,341,187,1997,9119
carolina_wren,23,US-GA-27,1971,-27,0,13,13,13,13,2,2,2,2,341,187,1997,9120
carolina_wren,43,US-GA-27,1972,-26,0,13,13,13,13,3,3,3,3,341,187,1997,9121
carolina_wren,39,US-GA-27,1973,-25,0,13,13,13,13,4,4,4,4,341,187,1997,9122
carolina_wren,30,US-GA-27,1974,-24,0,13,13,13,13,5,5,5,5,341,187,1997,9123
carolina_wren,51,US-GA-27,1975,-23,0,13,13,13,13,6,6,6,6,341,187,1997,9124
carolina_wren,34,US-GA-27,1976,-22,0,13,13,13,13,7,7,7,7,341,187,1997,9125
carolina_wren,44,US-GA-27,1977,-21,0,13,13,13,13,8,8,8,8,341,187,1997,9126
carolina_wren,43,US-GA-27,1978,-20,0,13,13,13,13,9,9,9,9,341,187,1997,9127
carolina_wren,45,US-GA-27,1979,-19,0,13,13,13,13,10,10,10,10,341,187,1997,9128
carolina_wren,33,US-GA-27,1980,-18,0,13,13,13,13,11,11,11,11,341,187,1997,9129
carolina_wren,38,US-GA-27,1981,-17,0,13,13,13,13,12,12,12,12,341,187,1997,9130
carolina_wren,36,US-GA-27,1982,-16,0,13,13,13,13,13,13,13,13,341,187,1997,9131
carolina_wren,40,US-GA-27,1983,-15,0,13,13,13,13,14,14,14,14,341,187,1997,9132
carolina_wren,34,US-GA-27,1984,-14,0,13,13,13,13,15,15,15,15,341,187,1997,9133
carolina_wren,30,US-GA-27,1985,-13,0,13,13,13,13,16,16,16,16,341,187,1997,9134
carolina_wren,36,US-GA-27,1986,-12,0,13,13,13,13,17,17,17,17,341,187,1997,9135
carolina_wren,31,US-GA-27,1987,-11,0,13,13,13,13,18,18,18,18,341,187,1997,9136
carolina_wren,33,US-GA-27,1988,-10,0,13,13,13,13,19,19,19,19,341,187,1997,9137
carolina_wren,23,US-GA-27,1989,-9,0,13,13,13,13,20,20,20,20,341,187,1997,9138
carolina_wren,24,US-GA-27,1990,-8,0,13,13,13,13,21,21,21,21,341,187,1997,9139
carolina_wren,46,US-GA-27,1991,-7,0,13,13,13,13,22,22,22,22,341,187,1997,9140
carolina_wren,22,US-GA-27,1992,-6,0,13,13,13,13,23,23,23,23,341,187,1997,9141
carolina_wren,32,US-GA-27,1993,-5,0,13,13,13,13,24,24,24,24,341,187,1997,9142
carolina_wren,27,US-GA-27,1994,-4,0,13,13,13,13,25,25,25,25,341,187,1997,9143
carolina_wren,32,US-GA-27,1995,-3,0,13,13,13,13,26,26,26,26,341,187,1997,9144
carolina_wren,29,US-GA-27,1996,-2,0,13,13,13,13,27,27,27,27,341,187,1997,9145
carolina_wren,35,US-GA-27,2001,3,0,13,13,13,13,32,32,32,32,341,187,1997,9146
carolina_wren,39,US-GA-27,2002,4,0,13,13,13,13,33,33,33,33,341,187,1997,9147
carolina_wren,31,US-GA-27,2003,5,0,13,13,13,13,34,34,34,34,341,187,1997,9148
carolina_wren,44,US-GA-27,2004,6,0,13,13,13,13,35,35,35,35,341,187,1997,9149
carolina_wren,33,US-GA-27,2005,7,0,13,13,13,13,36,36,36,36,341,187,1997,9150
carolina_wren,46,US-GA-27,2006,8,0,13,13,13,13,37,37,37,37,341,187,1997,9151
carolina_wren,33,US-GA-27,2007,9,1,13,13,13,13,38,38,38,38,341,186,1989,9152
carolina_wren,48,US-GA-27,2008,10,0,13,13,13,13,39,39,39,39,341,186,1989,9153
carolina_wren,50,US-GA-27,2009,11,0,13,13,13,13,40,40,40,40,341,186,1989,9154
carolina_wren,56,US-GA-27,2010,12,0,13,13,13,13,41,41,41,41,341,186,1989,9155
carolina_wren,51,US-GA-27,2011,13,0,13,13,13,13,42,42,42,42,341,186,1989,9156
carolina_wren,33,US-GA-27,2012,14,0,13,13,13,13,43,43,43,43,341,186,1989,9157
carolina_wren,55,US-GA-27,2013,15,0,13,13,13,13,44,44,44,44,341,186,1989,9158
carolina_wren,60,US-GA-27,2014,16,0,13,13,13,13,45,45,45,45,341,186,1989,9159
carolina_wren,46,US-GA-27,2015,17,0,13,13,13,13,46,46,46,46,341,186,1989,9160
carolina_wren,43,US-GA-27,2016,18,0,13,13,13,13,47,47,47,47,341,186,1989,9161
carolina_wren,0,US-GA-27,1970,-28,0,13,13,13,13,1,1,1,1,342,189,2015,9162
carolina_wren,5,US-GA-27,1971,-27,0,13,13,13,13,2,2,2,2,342,189,2015,9163
carolina_wren,5,US-GA-27,1972,-26,0,13,13,13,13,3,3,3,3,342,189,2015,9164
carolina_wren,1,US-GA-27,1973,-25,0,13,13,13,13,4,4,4,4,342,189,2015,9165
carolina_wren,1,US-GA-27,1974,-24,0,13,13,13,13,5,5,5,5,342,189,2015,9166
carolina_wren,8,US-GA-27,1975,-23,0,13,13,13,13,6,6,6,6,342,189,2015,9167
carolina_wren,7,US-GA-27,1976,-22,0,13,13,13,13,7,7,7,7,342,189,2015,9168
carolina_wren,7,US-GA-27,1977,-21,0,13,13,13,13,8,8,8,8,342,189,2015,9169
carolina_wren,30,US-GA-27,1978,-20,1,13,13,13,13,9,9,9,9,342,194,2123,9170
carolina_wren,28,US-GA-27,1980,-18,1,13,13,13,13,11,11,11,11,342,188,2006,9171
carolina_wren,22,US-GA-27,1981,-17,1,13,13,13,13,12,12,12,12,342,191,2099,9172
carolina_wren,31,US-GA-27,1982,-16,0,13,13,13,13,13,13,13,13,342,191,2099,9173
carolina_wren,33,US-GA-27,1983,-15,0,13,13,13,13,14,14,14,14,342,191,2099,9174
carolina_wren,43,US-GA-27,1984,-14,0,13,13,13,13,15,15,15,15,342,191,2099,9175
carolina_wren,18,US-GA-27,1985,-13,0,13,13,13,13,16,16,16,16,342,191,2099,9176
carolina_wren,43,US-GA-27,1986,-12,0,13,13,13,13,17,17,17,17,342,191,2099,9177
carolina_wren,59,US-GA-27,1987,-11,0,13,13,13,13,18,18,18,18,342,191,2099,9178
carolina_wren,35,US-GA-27,1988,-10,0,13,13,13,13,19,19,19,19,342,191,2099,9179
carolina_wren,36,US-GA-27,1989,-9,0,13,13,13,13,20,20,20,20,342,191,2099,9180
carolina_wren,46,US-GA-27,1990,-8,0,13,13,13,13,21,21,21,21,342,191,2099,9181
carolina_wren,43,US-GA-27,1991,-7,0,13,13,13,13,22,22,22,22,342,191,2099,9182
carolina_wren,51,US-GA-27,1992,-6,0,13,13,13,13,23,23,23,23,342,191,2099,9183
carolina_wren,34,US-GA-27,1993,-5,0,13,13,13,13,24,24,24,24,342,191,2099,9184
carolina_wren,47,US-GA-27,1994,-4,0,13,13,13,13,25,25,25,25,342,191,2099,9185
carolina_wren,70,US-GA-27,1995,-3,0,13,13,13,13,26,26,26,26,342,191,2099,9186
carolina_wren,34,US-GA-27,1996,-2,0,13,13,13,13,27,27,27,27,342,191,2099,9187
carolina_wren,30,US-GA-27,1997,-1,0,13,13,13,13,28,28,28,28,342,191,2099,9188
carolina_wren,48,US-GA-27,1998,0,0,13,13,13,13,29,29,29,29,342,191,2099,9189
carolina_wren,14,US-GA-27,2000,2,1,13,13,13,13,31,31,31,31,342,193,2114,9190
carolina_wren,12,US-GA-27,2001,3,0,13,13,13,13,32,32,32,32,342,193,2114,9191
carolina_wren,7,US-GA-27,2002,4,0,13,13,13,13,33,33,33,33,342,193,2114,9192
carolina_wren,1,US-GA-27,2003,5,0,13,13,13,13,34,34,34,34,342,193,2114,9193
carolina_wren,4,US-GA-27,2004,6,0,13,13,13,13,35,35,35,35,342,193,2114,9194
carolina_wren,1,US-GA-27,2005,7,0,13,13,13,13,36,36,36,36,342,193,2114,9195
carolina_wren,4,US-GA-27,2006,8,0,13,13,13,13,37,37,37,37,342,193,2114,9196
carolina_wren,3,US-GA-27,2007,9,0,13,13,13,13,38,38,38,38,342,193,2114,9197
carolina_wren,23,US-GA-27,2008,10,1,13,13,13,13,39,39,39,39,342,195,2129,9198
carolina_wren,22,US-GA-27,2009,11,0,13,13,13,13,40,40,40,40,342,195,2129,9199
carolina_wren,14,US-GA-27,2010,12,0,13,13,13,13,41,41,41,41,342,195,2129,9200
carolina_wren,36,US-GA-27,2013,15,1,13,13,13,13,44,44,44,44,342,192,2106,9201
carolina_wren,34,US-GA-27,2016,18,0,13,13,13,13,47,47,47,47,342,192,2106,9202
carolina_wren,40,US-GA-27,2018,20,1,13,13,13,13,49,49,49,49,342,190,2091,9203
carolina_wren,57,US-GA-27,2019,21,0,13,13,13,13,50,50,50,50,342,190,2091,9204
carolina_wren,16,US-GA-27,1976,-22,1,13,13,13,13,7,7,7,7,343,197,2146,9205
carolina_wren,12,US-GA-27,1977,-21,0,13,13,13,13,8,8,8,8,343,197,2146,9206
carolina_wren,8,US-GA-27,1978,-20,0,13,13,13,13,9,9,9,9,343,197,2146,9207
carolina_wren,16,US-GA-27,1979,-19,0,13,13,13,13,10,10,10,10,343,197,2146,9208
carolina_wren,4,US-GA-27,1980,-18,1,13,13,13,13,11,11,11,11,343,198,2155,9209
carolina_wren,12,US-GA-27,1982,-16,0,13,13,13,13,13,13,13,13,343,198,2155,9210
carolina_wren,11,US-GA-27,1983,-15,0,13,13,13,13,14,14,14,14,343,198,2155,9211
carolina_wren,23,US-GA-27,1984,-14,0,13,13,13,13,15,15,15,15,343,198,2155,9212
carolina_wren,19,US-GA-27,1985,-13,0,13,13,13,13,16,16,16,16,343,198,2155,9213
carolina_wren,12,US-GA-27,1986,-12,0,13,13,13,13,17,17,17,17,343,198,2155,9214
carolina_wren,12,US-GA-27,1987,-11,0,13,13,13,13,18,18,18,18,343,198,2155,9215
carolina_wren,17,US-GA-27,1988,-10,0,13,13,13,13,19,19,19,19,343,198,2155,9216
carolina_wren,10,US-GA-27,1989,-9,0,13,13,13,13,20,20,20,20,343,198,2155,9217
carolina_wren,12,US-GA-27,1990,-8,0,13,13,13,13,21,21,21,21,343,198,2155,9218
carolina_wren,15,US-GA-27,1992,-6,0,13,13,13,13,23,23,23,23,343,198,2155,9219
carolina_wren,17,US-GA-27,1993,-5,1,13,13,13,13,24,24,24,24,343,196,2138,9220
carolina_wren,16,US-GA-27,1994,-4,0,13,13,13,13,25,25,25,25,343,196,2138,9221
carolina_wren,17,US-GA-27,1995,-3,0,13,13,13,13,26,26,26,26,343,196,2138,9222
carolina_wren,13,US-GA-27,1997,-1,0,13,13,13,13,28,28,28,28,343,196,2138,9223
carolina_wren,16,US-GA-27,1998,0,1,13,13,13,13,29,29,29,29,343,199,2162,9224
carolina_wren,2,US-GA-27,2002,4,1,13,13,13,13,33,33,33,33,343,200,2326,9225
carolina_wren,72,US-GA-27,2016,18,1,13,13,13,13,47,47,47,47,343,201,2333,9226
carolina_wren,53,US-GA-27,2017,19,0,13,13,13,13,48,48,48,48,343,201,2333,9227
carolina_wren,46,US-GA-27,2018,20,0,13,13,13,13,49,49,49,49,343,201,2333,9228
carolina_wren,43,US-GA-27,2019,21,0,13,13,13,13,50,50,50,50,343,201,2333,9229
carolina_wren,14,US-GA-27,1970,-28,0,13,13,13,13,1,1,1,1,344,206,2366,9230
carolina_wren,26,US-GA-27,1971,-27,0,13,13,13,13,2,2,2,2,344,206,2366,9231
carolina_wren,24,US-GA-27,1972,-26,0,13,13,13,13,3,3,3,3,344,206,2366,9232
carolina_wren,47,US-GA-27,1973,-25,0,13,13,13,13,4,4,4,4,344,206,2366,9233
carolina_wren,45,US-GA-27,1974,-24,1,13,13,13,13,5,5,5,5,344,202,2339,9234
carolina_wren,43,US-GA-27,1975,-23,0,13,13,13,13,6,6,6,6,344,202,2339,9235
carolina_wren,51,US-GA-27,1976,-22,0,13,13,13,13,7,7,7,7,344,202,2339,9236
carolina_wren,23,US-GA-27,1977,-21,1,13,13,13,13,8,8,8,8,344,207,2373,9237
carolina_wren,39,US-GA-27,1979,-19,0,13,13,13,13,10,10,10,10,344,207,2373,9238
carolina_wren,18,US-GA-27,1980,-18,0,13,13,13,13,11,11,11,11,344,207,2373,9239
carolina_wren,25,US-GA-27,1981,-17,0,13,13,13,13,12,12,12,12,344,207,2373,9240
carolina_wren,35,US-GA-27,1982,-16,0,13,13,13,13,13,13,13,13,344,207,2373,9241
carolina_wren,37,US-GA-27,1983,-15,0,13,13,13,13,14,14,14,14,344,207,2373,9242
carolina_wren,24,US-GA-27,1984,-14,0,13,13,13,13,15,15,15,15,344,207,2373,9243
carolina_wren,34,US-GA-27,1986,-12,0,13,13,13,13,17,17,17,17,344,207,2373,9244
carolina_wren,33,US-GA-27,1987,-11,0,13,13,13,13,18,18,18,18,344,207,2373,9245
carolina_wren,29,US-GA-27,1988,-10,0,13,13,13,13,19,19,19,19,344,207,2373,9246
carolina_wren,37,US-GA-27,1992,-6,1,13,13,13,13,23,23,23,23,344,203,2346,9247
carolina_wren,43,US-GA-27,1993,-5,0,13,13,13,13,24,24,24,24,344,203,2346,9248
carolina_wren,43,US-GA-27,1994,-4,0,13,13,13,13,25,25,25,25,344,203,2346,9249
carolina_wren,31,US-GA-27,1996,-2,0,13,13,13,13,27,27,27,27,344,203,2346,9250
carolina_wren,46,US-GA-27,1997,-1,0,13,13,13,13,28,28,28,28,344,203,2346,9251
carolina_wren,40,US-GA-27,1998,0,0,13,13,13,13,29,29,29,29,344,203,2346,9252
carolina_wren,40,US-GA-27,1999,1,0,13,13,13,13,30,30,30,30,344,203,2346,9253
carolina_wren,38,US-GA-27,2000,2,0,13,13,13,13,31,31,31,31,344,203,2346,9254
carolina_wren,29,US-GA-27,2001,3,0,13,13,13,13,32,32,32,32,344,203,2346,9255
carolina_wren,31,US-GA-27,2002,4,0,13,13,13,13,33,33,33,33,344,203,2346,9256
carolina_wren,40,US-GA-27,2003,5,0,13,13,13,13,34,34,34,34,344,203,2346,9257
carolina_wren,40,US-GA-27,2004,6,0,13,13,13,13,35,35,35,35,344,203,2346,9258
carolina_wren,31,US-GA-27,2005,7,0,13,13,13,13,36,36,36,36,344,203,2346,9259
carolina_wren,37,US-GA-27,2006,8,0,13,13,13,13,37,37,37,37,344,203,2346,9260
carolina_wren,30,US-GA-27,2007,9,0,13,13,13,13,38,38,38,38,344,203,2346,9261
carolina_wren,63,US-GA-27,2009,11,0,13,13,13,13,40,40,40,40,344,203,2346,9262
carolina_wren,45,US-GA-27,2013,15,1,13,13,13,13,44,44,44,44,344,205,2360,9263
carolina_wren,36,US-GA-27,2014,16,0,13,13,13,13,45,45,45,45,344,205,2360,9264
carolina_wren,31,US-GA-27,2019,21,1,13,13,13,13,50,50,50,50,344,204,2353,9265
carolina_wren,23,US-GA-28,1970,-28,1,14,14,14,14,1,1,1,1,268,4,4187,9266
carolina_wren,14,US-GA-28,1971,-27,0,14,14,14,14,2,2,2,2,268,4,4187,9267
carolina_wren,23,US-GA-28,1972,-26,0,14,14,14,14,3,3,3,3,268,4,4187,9268
carolina_wren,23,US-GA-28,1973,-25,0,14,14,14,14,4,4,4,4,268,4,4187,9269
carolina_wren,29,US-GA-28,1974,-24,0,14,14,14,14,5,5,5,5,268,4,4187,9270
carolina_wren,15,US-GA-28,1975,-23,0,14,14,14,14,6,6,6,6,268,4,4187,9271
carolina_wren,25,US-GA-28,1976,-22,0,14,14,14,14,7,7,7,7,268,4,4187,9272
carolina_wren,12,US-GA-28,1977,-21,0,14,14,14,14,8,8,8,8,268,4,4187,9273
carolina_wren,16,US-GA-28,1978,-20,0,14,14,14,14,9,9,9,9,268,4,4187,9274
carolina_wren,15,US-GA-28,1979,-19,0,14,14,14,14,10,10,10,10,268,4,4187,9275
carolina_wren,32,US-GA-28,1980,-18,0,14,14,14,14,11,11,11,11,268,4,4187,9276
carolina_wren,19,US-GA-28,1981,-17,0,14,14,14,14,12,12,12,12,268,4,4187,9277
carolina_wren,20,US-GA-28,1982,-16,0,14,14,14,14,13,13,13,13,268,4,4187,9278
carolina_wren,7,US-GA-28,1983,-15,1,14,14,14,14,14,14,14,14,268,6,5338,9279
carolina_wren,7,US-GA-28,1984,-14,0,14,14,14,14,15,15,15,15,268,6,5338,9280
carolina_wren,9,US-GA-28,1985,-13,0,14,14,14,14,16,16,16,16,268,6,5338,9281
carolina_wren,9,US-GA-28,1986,-12,0,14,14,14,14,17,17,17,17,268,6,5338,9282
carolina_wren,10,US-GA-28,1987,-11,1,14,14,14,14,18,18,18,18,268,5,4800,9283
carolina_wren,11,US-GA-28,1988,-10,0,14,14,14,14,19,19,19,19,268,5,4800,9284
carolina_wren,11,US-GA-28,1989,-9,0,14,14,14,14,20,20,20,20,268,5,4800,9285
carolina_wren,5,US-GA-28,1990,-8,1,14,14,14,14,21,21,21,21,268,3,3432,9286
carolina_wren,2,US-GA-28,1991,-7,0,14,14,14,14,22,22,22,22,268,3,3432,9287
carolina_wren,0,US-GA-28,1992,-6,0,14,14,14,14,23,23,23,23,268,3,3432,9288
carolina_wren,2,US-GA-28,1993,-5,0,14,14,14,14,24,24,24,24,268,3,3432,9289
carolina_wren,1,US-GA-28,1994,-4,0,14,14,14,14,25,25,25,25,268,3,3432,9290
carolina_wren,2,US-GA-28,1995,-3,0,14,14,14,14,26,26,26,26,268,3,3432,9291
carolina_wren,28,US-GA-28,2005,7,1,14,14,14,14,36,36,36,36,268,1,11,9292
carolina_wren,35,US-GA-28,2006,8,0,14,14,14,14,37,37,37,37,268,1,11,9293
carolina_wren,19,US-GA-28,2007,9,0,14,14,14,14,38,38,38,38,268,1,11,9294
carolina_wren,13,US-GA-28,2008,10,0,14,14,14,14,39,39,39,39,268,1,11,9295
carolina_wren,22,US-GA-28,2009,11,0,14,14,14,14,40,40,40,40,268,1,11,9296
carolina_wren,19,US-GA-28,2010,12,0,14,14,14,14,41,41,41,41,268,1,11,9297
carolina_wren,21,US-GA-28,2011,13,0,14,14,14,14,42,42,42,42,268,1,11,9298
carolina_wren,17,US-GA-28,2012,14,0,14,14,14,14,43,43,43,43,268,1,11,9299
carolina_wren,19,US-GA-28,2013,15,0,14,14,14,14,44,44,44,44,268,1,11,9300
carolina_wren,27,US-GA-28,2015,17,0,14,14,14,14,46,46,46,46,268,1,11,9301
carolina_wren,29,US-GA-28,2016,18,0,14,14,14,14,47,47,47,47,268,1,11,9302
carolina_wren,26,US-GA-28,2017,19,0,14,14,14,14,48,48,48,48,268,1,11,9303
carolina_wren,25,US-GA-28,2018,20,0,14,14,14,14,49,49,49,49,268,1,11,9304
carolina_wren,29,US-GA-28,2019,21,0,14,14,14,14,50,50,50,50,268,1,11,9305
carolina_wren,2,US-GA-28,1977,-21,1,14,14,14,14,8,8,8,8,269,8,6318,9306
carolina_wren,1,US-GA-28,1978,-20,0,14,14,14,14,9,9,9,9,269,8,6318,9307
carolina_wren,4,US-GA-28,1979,-19,0,14,14,14,14,10,10,10,10,269,8,6318,9308
carolina_wren,9,US-GA-28,1980,-18,1,14,14,14,14,11,11,11,11,269,7,5849,9309
carolina_wren,9,US-GA-28,1981,-17,0,14,14,14,14,12,12,12,12,269,7,5849,9310
carolina_wren,9,US-GA-28,1982,-16,0,14,14,14,14,13,13,13,13,269,7,5849,9311
carolina_wren,18,US-GA-28,1983,-15,0,14,14,14,14,14,14,14,14,269,7,5849,9312
carolina_wren,22,US-GA-28,1985,-13,0,14,14,14,14,16,16,16,16,269,7,5849,9313
carolina_wren,12,US-GA-28,1986,-12,0,14,14,14,14,17,17,17,17,269,7,5849,9314
carolina_wren,22,US-GA-28,1987,-11,0,14,14,14,14,18,18,18,18,269,7,5849,9315
carolina_wren,17,US-GA-28,1988,-10,0,14,14,14,14,19,19,19,19,269,7,5849,9316
carolina_wren,29,US-GA-28,1990,-8,0,14,14,14,14,21,21,21,21,269,7,5849,9317
carolina_wren,27,US-GA-28,1991,-7,0,14,14,14,14,22,22,22,22,269,7,5849,9318
carolina_wren,35,US-GA-28,1992,-6,0,14,14,14,14,23,23,23,23,269,7,5849,9319
carolina_wren,19,US-GA-28,1994,-4,0,14,14,14,14,25,25,25,25,269,7,5849,9320
carolina_wren,34,US-GA-28,1995,-3,0,14,14,14,14,26,26,26,26,269,7,5849,9321
carolina_wren,23,US-GA-28,1996,-2,0,14,14,14,14,27,27,27,27,269,7,5849,9322
carolina_wren,28,US-GA-28,1997,-1,0,14,14,14,14,28,28,28,28,269,7,5849,9323
carolina_wren,20,US-GA-28,1998,0,0,14,14,14,14,29,29,29,29,269,7,5849,9324
carolina_wren,13,US-GA-28,1999,1,0,14,14,14,14,30,30,30,30,269,7,5849,9325
carolina_wren,12,US-GA-28,2000,2,0,14,14,14,14,31,31,31,31,269,7,5849,9326
carolina_wren,26,US-GA-28,2001,3,0,14,14,14,14,32,32,32,32,269,7,5849,9327
carolina_wren,37,US-GA-28,2002,4,0,14,14,14,14,33,33,33,33,269,7,5849,9328
carolina_wren,12,US-GA-28,2003,5,0,14,14,14,14,34,34,34,34,269,7,5849,9329
carolina_wren,30,US-GA-28,2004,6,0,14,14,14,14,35,35,35,35,269,7,5849,9330
carolina_wren,18,US-GA-28,2005,7,0,14,14,14,14,36,36,36,36,269,7,5849,9331
carolina_wren,22,US-GA-28,2006,8,0,14,14,14,14,37,37,37,37,269,7,5849,9332
carolina_wren,24,US-GA-28,2007,9,0,14,14,14,14,38,38,38,38,269,7,5849,9333
carolina_wren,20,US-GA-28,2008,10,0,14,14,14,14,39,39,39,39,269,7,5849,9334
carolina_wren,21,US-GA-28,2009,11,0,14,14,14,14,40,40,40,40,269,7,5849,9335
carolina_wren,21,US-GA-28,2010,12,0,14,14,14,14,41,41,41,41,269,7,5849,9336
carolina_wren,15,US-GA-28,2011,13,0,14,14,14,14,42,42,42,42,269,7,5849,9337
carolina_wren,28,US-GA-28,2012,14,0,14,14,14,14,43,43,43,43,269,7,5849,9338
carolina_wren,39,US-GA-28,2013,15,0,14,14,14,14,44,44,44,44,269,7,5849,9339
carolina_wren,27,US-GA-28,2014,16,0,14,14,14,14,45,45,45,45,269,7,5849,9340
carolina_wren,41,US-GA-28,2015,17,0,14,14,14,14,46,46,46,46,269,7,5849,9341
carolina_wren,37,US-GA-28,2016,18,0,14,14,14,14,47,47,47,47,269,7,5849,9342
carolina_wren,43,US-GA-28,2017,19,0,14,14,14,14,48,48,48,48,269,7,5849,9343
carolina_wren,55,US-GA-28,2018,20,0,14,14,14,14,49,49,49,49,269,7,5849,9344
carolina_wren,49,US-GA-28,2019,21,0,14,14,14,14,50,50,50,50,269,7,5849,9345
carolina_wren,5,US-GA-28,2005,7,1,14,14,14,14,36,36,36,36,310,9,6725,9346
carolina_wren,19,US-GA-28,2006,8,0,14,14,14,14,37,37,37,37,310,9,6725,9347
